_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0,geolocation.altitude.unit,geolocation.altitude.value,geolocation.latitude,geolocation.longitude,odometer.unit,odometer.value,fuel.averageconsumption,fuel.averageconsumption.unit,fuel.averageconsumption.value,fuel.instantconsumption,fuel.instantconsumption.unit,fuel.instantconsumption.value,fuel.level,fuel.level.percentage,fuel.level.unit,fuel.level.value,fuel.residualautonomy,fuel.residualautonomy.unit,fuel.residualautonomy.value,electricity.charging,electricity.charging.mode,electricity.charging.plugged,electricity.charging.remainingtime,electricity.charging.remainingtime.unit,electricity.charging.remainingtime.value,electricity.charging.status,electricity.level,electricity.level.percentage,adas.abs,engine.battery,engine.battery.capacity,engine.battery.capacity.percentage,engine.battery.charging,engine.battery.voltage,engine.battery.voltage.unit,engine.battery.voltage.value,engine.contact,engine.coolant,engine.coolant.temperature.unit,engine.coolant.temperature.value,engine.ignition,engine.oil,engine.oil.lifeleft,engine.oil.lifeleft.percentage,engine.oil.pressure,engine.oil.pressure.unit,engine.oil.pressure.value,engine.oil.temperature,engine.oil.temperature.unit,engine.oil.temperature.value,engine.runtime,engine.speed,engine.status,tirepressure.front.left,tirepressure.front.left.unit,tirepressure.front.left.value,tirepressure.front.right,tirepressure.front.right.unit,tirepressure.front.right.value,tirepressure.rear,tirepressure.rear.left,tirepressure.rear.left.unit,tirepressure.rear.left.value,tirepressure.rear.right.unit,tirepressure.rear.right.value,lights.fog,lights.fog.front,lights.fog.rear,lights.turn,lights.warnings,seatbelt.driver,seatbelt.passenger.front,speed.unit,speed.value,acceleration.unit,acceleration.value,accelerationlat.unit,accelerationlat.value,crash.autoecall,doors.locked,doors.open.driver,doors.open.passenger.front,doors.open.passenger.rear.left,doors.open.passenger.rear.right,doors.open.rear,maintenance.date,maintenance.date.value,maintenance.odometer.unit,maintenance.odometer.value
67f53a67ee4a290007036f9b,1C4PJXEG7SW567932,2025-04-08T18:30:33.698Z,2025-04-08T18:30:33.698Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=59.37032000000001, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=8.0, unit=km/h}",True,driving,"{value=0.0, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-08,m,0.0,,,,,,,,,L/100 km,59.37032000000001,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,8.0,m/s²,0.0,m/s²,-0.16,,,,,,,,,,,
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-09T21:04:20.377Z,2025-04-09T21:04:20.377Z,58.0,"{latitude=35.822433, longitude=-86.39315, altitude={value=183.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-09,m,183.100006,35.822433,-86.39315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.04,m/s²,-0.14,,,,,,,,,,,
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-09T19:48:48.594Z,2025-04-09T19:48:48.594Z,58.0,"{latitude=35.822443, longitude=-86.39315, altitude={value=183.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-09,m,183.300003,35.822443,-86.39315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.04,m/s²,-0.14,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T15:51:03.872Z,2025-04-12T15:51:03.872Z,0.0,"{latitude=36.085112, longitude=-86.42058, altitude={value=173.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.26, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-12,m,173.399994,36.085112,-86.42058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.26,m/s²,-0.02,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T14:28:14.226Z,2025-04-12T14:28:14.226Z,265.0,"{latitude=34.361551, longitude=-89.564148, altitude={value=107.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-12,m,107.0,34.361551,-89.564148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.0,m/s²,-0.04,,,,,,,,,,,
67f54a8f78c136000738e283,1C4PJXDG3RW253156,2025-04-11T20:19:57.707Z,2025-04-11T20:19:57.707Z,96.0,"{latitude=35.82745, longitude=-86.393311, altitude={value=182.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=41.7, unit=km/h}",True,driving,"{value=0.32, unit=m/s²}","{value=0.16, unit=m/s²}",,,,,,,2025-04-11,m,182.800003,35.82745,-86.393311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,41.7,m/s²,0.32,m/s²,0.16,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T19:00:33.392Z,2025-04-11T19:00:33.392Z,96.0,"{latitude=34.35424, longitude=-89.528398, altitude={value=123.900002, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=88.5, unit=km/h}",True,driving,"{value=1.08, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-11,m,123.900002,34.35424,-89.528398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,88.5,m/s²,1.08,m/s²,-0.26,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T16:26:55.919Z,2025-04-10T16:26:55.919Z,139.0,"{latitude=35.673818, longitude=-88.781599, altitude={value=140.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.32, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-10,m,140.399994,35.673818,-88.781599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.32,m/s²,0.06,,,,,,,,,,,
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-10T14:15:26.446Z,2025-04-10T14:15:26.446Z,78.0,"{latitude=35.86195, longitude=-86.557526, altitude={value=195.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=129.4, unit=km/h}",True,driving,"{value=-0.16, unit=m/s²}","{value=0.12, unit=m/s²}",,,,,,,2025-04-10,m,195.5,35.86195,-86.557526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,129.4,m/s²,-0.16,m/s²,0.12,,,,,,,,,,,
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-12T18:17:37.954Z,2025-04-12T18:17:37.954Z,0.0,"{latitude=35.857796, longitude=-86.431007, altitude={value=170.899994, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=61.53712, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.14, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-12,m,170.899994,35.857796,-86.431007,,,,,,,L/100 km,61.53712,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.14,m/s²,-0.06,,,,,,,,,,,
67f54fc5d40e19000761c780,1C4SJUAP1RS153657,2025-04-09T22:28:48.514Z,2025-04-09T22:28:48.514Z,0.0,"{latitude=35.823157, longitude=-86.393219, altitude={value=171.0, unit=m}}",,"{value=985.0, unit=km}",,"{residualautonomy={value=254, unit=km}, level={value=42, unit=L, percentage=42.0}, instantconsumption=null, averageconsumption={value=6.1, unit=L/100 km}}",,,"{oil={temperature={value=20, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=91}}, battery={voltage={value=11.25, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=20, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09,m,171.0,35.823157,-86.393219,km,985.0,,L/100 km,6.1,,,,,42.0,L,42.0,,km,254.0,,,,,,,,,,,,,,False,,V,11.25,False,,°C,20.0,False,,,91.0,,bar,0.0,,°C,20.0,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T01:46:53.197Z,2025-04-12T01:46:53.197Z,0.0,"{latitude=35.822939, longitude=-86.394387, altitude={value=184.399994, unit=m}}",,"{value=29.0, unit=km}",,"{residualautonomy={value=456, unit=km}, level={value=115, unit=L, percentage=100.0}, instantconsumption=null, averageconsumption={value=3.95, unit=L/100 km}}",,,"{oil={temperature={value=31, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=100}}, battery={voltage={value=11.725, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=32, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12,m,184.399994,35.822939,-86.394387,km,29.0,,L/100 km,3.95,,,,,100.0,L,115.0,,km,456.0,,,,,,,,,,,,,,False,,V,11.725,False,,°C,32.0,False,,,100.0,,bar,0.0,,°C,31.0,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-11T15:45:38.307Z,2025-04-11T15:45:38.307Z,186.0,"{latitude=35.822355, longitude=-86.393881, altitude={value=183.800003, unit=m}}",,"{value=165.0, unit=km}",,"{residualautonomy={value=93, unit=km}, level={value=17.5, unit=L, percentage=14.0}, instantconsumption=null, averageconsumption={value=5.3, unit=L/100 km}}",,,"{oil={temperature={value=27, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=100}}, battery={voltage={value=12.4, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=35, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11,m,183.800003,35.822355,-86.393881,km,165.0,,L/100 km,5.3,,,,,14.0,L,17.5,,km,93.0,,,,,,,,,,,,,,False,,V,12.4,False,,°C,35.0,False,,,100.0,,bar,0.0,,°C,27.0,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T00:47:16.503Z,2025-04-11T00:47:16.503Z,336.0,"{latitude=35.482095, longitude=-86.08877, altitude={value=315.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=3.2, unit=km/h}",True,driving,"{value=0.16, unit=m/s²}","{value=0.16, unit=m/s²}",,,,,,,2025-04-11,m,315.600006,35.482095,-86.08877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,3.2,m/s²,0.16,m/s²,0.16,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-08T22:08:09.453Z,2025-04-08T22:08:09.453Z,23.0,"{latitude=35.912807, longitude=-86.441231, altitude={value=168.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=118.3, unit=km/h}",True,driving,"{value=0.22, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-08,m,168.800003,35.912807,-86.441231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,118.3,m/s²,0.22,m/s²,-0.06,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T19:31:56.498Z,2025-04-09T19:31:56.498Z,9.0,"{latitude=35.820111, longitude=-86.395821, altitude={value=186.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=5.4, unit=km/h}",True,driving,"{value=0.54, unit=m/s²}","{value=0.62, unit=m/s²}",,,,,,,2025-04-09,m,186.800003,35.820111,-86.395821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,5.4,m/s²,0.54,m/s²,0.62,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T20:03:01.354Z,2025-04-12T20:03:01.354Z,188.0,"{latitude=34.364225, longitude=-89.519212, altitude={value=149.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.1, unit=m/s²}","{value=-0.12, unit=m/s²}",,,,,,,2025-04-12,m,149.199997,34.364225,-89.519212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.1,m/s²,-0.12,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-13T00:36:46.051Z,2025-04-13T00:36:46.051Z,139.0,"{latitude=35.478451, longitude=-88.27273, altitude={value=136.699997, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=35.325048, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-13,m,136.699997,35.478451,-88.27273,,,,,,,L/100 km,35.325048,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.04,m/s²,-0.1,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T20:47:22.260Z,2025-04-10T20:47:22.260Z,82.0,"{latitude=34.310636, longitude=-89.877701, altitude={value=86.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=115.3, unit=km/h}",True,driving,"{value=0.18, unit=m/s²}","{value=-0.46, unit=m/s²}",,,,,,,2025-04-10,m,86.300003,34.310636,-89.877701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,115.3,m/s²,0.18,m/s²,-0.46,,,,,,,,,,,
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-12T20:18:09.718Z,2025-04-12T20:18:09.718Z,184.0,"{latitude=35.8224795, longitude=-86.39404359999999, altitude={value=150.42100524902344, unit=m}}",,"{value=18.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=null}, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=4043, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=-40, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=75}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12,m,150.42100524902344,35.8224795,-86.39404359999999,km,18.0,,,,,,,,,L,0.0,,,,,slow,False,,min,4043.0,disconnected,,,,,,75.0,False,,,,False,,,,False,,,,,bar,0.0,,°C,-40.0,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-11T21:00:52.203Z,2025-04-11T21:00:52.203Z,25.0,"{latitude=35.94537, longitude=-86.523499, altitude={value=169.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=87.7, unit=km/h}",True,driving,"{value=0.08, unit=m/s²}","{value=0.12, unit=m/s²}",,,,,,,2025-04-11,m,169.199997,35.94537,-86.523499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,87.7,m/s²,0.08,m/s²,0.12,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T22:15:44.358Z,2025-04-12T22:15:44.358Z,51.0,"{latitude=35.478444, longitude=-88.272641, altitude={value=145.800003, unit=m}}",,"{value=350.0, unit=km}",,"{residualautonomy={value=452, unit=km}, level={value=79.35, unit=L, percentage=69.0}, instantconsumption=null, averageconsumption={value=7.05, unit=L/100 km}}",,,"{oil={temperature={value=96, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=100}}, battery={voltage={value=12.85, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=96, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=42.0, unit=psi}, right={value=44.0, unit=psi}}, rear={left={value=44.0, unit=psi}, right={value=44.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12,m,145.800003,35.478444,-88.272641,km,350.0,,L/100 km,7.05,,,,,69.0,L,79.35,,km,452.0,,,,,,,,,,,,,,False,,V,12.85,False,,°C,96.0,False,,,100.0,,bar,0.0,,°C,96.0,,,off,,psi,42.0,,psi,44.0,,,psi,44.0,psi,44.0,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T19:41:37.658Z,2025-04-10T19:41:37.658Z,250.0,"{latitude=35.052196, longitude=-89.981315, altitude={value=75.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=34.3, unit=km/h}",True,driving,"{value=0.9, unit=m/s²}","{value=-1.0, unit=m/s²}",,,,,,,2025-04-10,m,75.699997,35.052196,-89.981315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,34.3,m/s²,0.9,m/s²,-1.0,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T02:51:04.891Z,2025-04-12T02:51:04.891Z,321.0,"{latitude=35.880493, longitude=-87.09974, altitude={value=280.700012, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=121.2, unit=km/h}",True,driving,"{value=-0.34, unit=m/s²}","{value=-0.4, unit=m/s²}",,,,,,,2025-04-12,m,280.700012,35.880493,-87.09974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,121.2,m/s²,-0.34,m/s²,-0.4,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T03:30:50.714Z,2025-04-12T03:30:50.714Z,234.0,"{latitude=35.902497, longitude=-87.62699, altitude={value=147.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=120.6, unit=km/h}",True,driving,"{value=0.16, unit=m/s²}","{value=0.2, unit=m/s²}",,,,,,,2025-04-12,m,147.100006,35.902497,-87.62699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,120.6,m/s²,0.16,m/s²,0.2,,,,,,,,,,,
67f5427548dbd5000707072d,1C4RJHAG7SC288583,2025-04-10T19:38:53.300Z,2025-04-10T19:38:53.300Z,0.0,"{latitude=35.775967, longitude=-86.325716, altitude={value=205.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.1, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10,m,205.600006,35.775967,-86.325716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.1,m/s²,-0.04,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T19:10:04.415Z,2025-04-09T19:10:04.415Z,0.0,"{latitude=35.812656, longitude=-86.368753, altitude={value=191.600006, unit=m}}",,"{value=3436.0, unit=km}",,"{residualautonomy={value=188, unit=km}, level={value=34.3, unit=L, percentage=35.0}, instantconsumption=null, averageconsumption={value=5.65, unit=L/100 km}}",,,"{oil={temperature={value=89, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=68}}, battery={voltage={value=12.625, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=90, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09,m,191.600006,35.812656,-86.368753,km,3436.0,,L/100 km,5.65,,,,,35.0,L,34.3,,km,188.0,,,,,,,,,,,,,,False,,V,12.625,False,,°C,90.0,False,,,68.0,,bar,0.0,,°C,89.0,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T02:07:47.286Z,2025-04-12T02:07:47.286Z,143.0,"{latitude=35.860436, longitude=-86.442785, altitude={value=177.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.02, unit=m/s²}","{value=0.04, unit=m/s²}",,,,,,,2025-04-12,m,177.800003,35.860436,-86.442785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.02,m/s²,0.04,,,,,,,,,,,
67f542f08e9c440007ba1d32,1C4SDJCT4SC511480,2025-04-11T23:35:23.575Z,2025-04-11T23:35:23.575Z,96.0,"{latitude=35.786055, longitude=-86.401033, altitude={value=166.39199829101562, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.16, unit=m/s²}","{value=10.16, unit=m/s²}",,,,,,,2025-04-11,m,166.39199829101562,35.786055,-86.401033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.16,m/s²,10.16,,,,,,,,,,,
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-13T11:37:46.700Z,2025-04-13T11:37:46.700Z,4.0,"{latitude=35.767551, longitude=-86.864555, altitude={value=221.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=115.1, unit=km/h}",True,driving,"{value=0.1, unit=m/s²}","{value=-0.38, unit=m/s²}",,,,,,,2025-04-13,m,221.300003,35.767551,-86.864555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,115.1,m/s²,0.1,m/s²,-0.38,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-08T18:24:26.701Z,2025-04-08T18:24:26.701Z,70.0,"{latitude=35.81282, longitude=-86.368603, altitude={value=192.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-08,m,192.100006,35.81282,-86.368603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.0,m/s²,-0.02,,,,,,,,,,,
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-09T19:46:41.442Z,2025-04-09T19:46:41.442Z,58.0,"{latitude=35.822443, longitude=-86.39315, altitude={value=183.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-09,m,183.300003,35.822443,-86.39315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.04,m/s²,-0.16,,,,,,,,,,,
