_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-10T14:28:54.537Z,2025-04-10T14:28:54.537Z,0.0,"{latitude=35.794189, longitude=-86.401985, altitude={value=190.399994, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=69.55428, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.58, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-10
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T17:30:41.512Z,2025-04-11T17:30:41.512Z,85.0,"{latitude=35.823048, longitude=-86.394421, altitude={value=186.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.16, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T21:50:20.278Z,2025-04-09T21:50:20.278Z,0.0,"{latitude=35.793236, longitude=-86.39978, altitude={value=181.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.34, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-09
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-12T20:45:51.348Z,2025-04-12T20:45:51.348Z,184.0,"{latitude=35.8224824, longitude=-86.39404429999999, altitude={value=150.47900390625, unit=m}}",,"{value=18.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=null}, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=4076, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=-40, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=84}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T15:59:10.515Z,2025-04-11T15:59:10.515Z,203.0,"{latitude=35.460836, longitude=-86.089815, altitude={value=324.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=78.3, unit=km/h}",True,driving,"{value=-0.22, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-11
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-10T10:13:16.517Z,2025-04-10T10:13:16.517Z,,,,"{value=1800.0, unit=km}",,"{residualautonomy={value=186, unit=km}, level={value=32.5, unit=L, percentage=26.0}, instantconsumption=null, averageconsumption={value=6.0, unit=L/100 km}}",,,"{oil={temperature={value=89, unit=°C}, pressure={value=3.76, unit=bar}, lifeleft={percentage=87}}, battery={voltage={value=14.3, unit=V}, charging=null, capacity={percentage=99}}, runtime=null, coolant={temperature={value=92, unit=°C}}, contact=true, ignition=true, speed=null, status=running}","{front={left={value=53.0, unit=psi}, right={value=54.0, unit=psi}}, rear={left={value=58.0, unit=psi}, right={value=58.0, unit=psi}}}",,,,,,,,,,,,,,,2025-04-10
67f549583d374400077de86c,3C4NJDCN3ST539719,2025-04-12T19:37:51.893Z,2025-04-12T19:37:51.893Z,96.0,"{latitude=35.822524099999995, longitude=-86.3944236, altitude={value=147.8699951171875, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:47:02.254Z,2025-04-12T01:47:02.254Z,302.0,"{latitude=36.068385, longitude=-86.42726, altitude={value=164.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=35.6, unit=km/h}",True,driving,"{value=0.2, unit=m/s²}","{value=-0.08, unit=m/s²}",,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T18:57:49.590Z,2025-04-10T18:57:49.590Z,101.0,"{latitude=35.068213, longitude=-89.988296, altitude={value=65.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.08, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f539e9fcccb900070f411b,2C3CDBCK1RR206879,2025-04-08T15:31:11.935Z,2025-04-08T15:31:11.935Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.06, unit=m/s²}","{value=-0.22, unit=m/s²}",,,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T13:31:46.453Z,2025-04-10T13:31:46.453Z,186.0,"{latitude=35.844109, longitude=-86.372141, altitude={value=193.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.1, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-10T21:53:09.426Z,2025-04-10T21:53:09.426Z,41.0,"{latitude=35.90683, longitude=-86.44519, altitude={value=167.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=125.3, unit=km/h}",True,driving,"{value=-0.14, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-10
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-09T20:51:09.076Z,2025-04-09T20:51:09.076Z,0.0,"{latitude=35.822519, longitude=-86.393977, altitude={value=183.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.02, unit=m/s²}","{value=-0.2, unit=m/s²}",,,,,,,2025-04-09
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T21:56:20.644Z,2025-04-09T21:56:20.644Z,0.0,"{latitude=35.813667, longitude=-86.396538, altitude={value=190.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=75.838, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.48, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-09
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-13T01:25:35.562Z,2025-04-13T01:25:35.562Z,324.0,"{latitude=35.522578, longitude=-88.25034, altitude={value=131.100006, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=131.766096, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=51.9, unit=km/h}",True,driving,"{value=-0.2, unit=m/s²}","{value=0.04, unit=m/s²}",,,,,,,2025-04-13
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-12T18:31:58.883Z,2025-04-12T18:31:58.883Z,173.0,"{latitude=35.897305, longitude=-86.383263, altitude={value=183.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=62.6, unit=km/h}",True,driving,"{value=0.3, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-12
67f5407b8e9c440007b9f02a,1C4RJYB69RC114529,2025-04-09T17:33:43.987Z,2025-04-09T17:33:43.987Z,100.0,"{latitude=35.822901, longitude=-86.394578, altitude={value=180.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-09
67f549583d374400077de86c,3C4NJDCN3ST539719,2025-04-08T18:59:03.318Z,2025-04-08T18:59:03.318Z,262.0,"{latitude=35.822563099999996, longitude=-86.39440599999999, altitude={value=152.91799926757812, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T17:39:52.308Z,2025-04-12T17:39:52.308Z,9.0,"{latitude=34.364946, longitude=-89.519048, altitude={value=145.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.4, unit=km/h}",True,driving,"{value=0.38, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-12
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T22:19:54.256Z,2025-04-11T22:19:54.256Z,0.0,"{latitude=35.844585, longitude=-86.469452, altitude={value=184.300003, unit=m}}",,"{value=1910.0, unit=km}",,"{residualautonomy={value=194, unit=km}, level={value=88.5, unit=L, percentage=73.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=12.3, unit=V}, charging=false, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=60.0, unit=psi}, right={value=58.0, unit=psi}}, rear={left={value=63.0, unit=psi}, right={value=62.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f5427548dbd5000707072d,1C4RJHAG7SC288583,2025-04-11T18:51:38.351Z,2025-04-11T18:51:38.351Z,,,,"{value=67.0, unit=km}",,"{residualautonomy={value=345, unit=km}, level={value=87, unit=L, percentage=100.0}, instantconsumption=null, averageconsumption={value=4.1, unit=L/100 km}}",,,"{oil={temperature={value=63, unit=°C}, pressure={value=2.24, unit=bar}, lifeleft={percentage=98}}, battery={voltage={value=14.55, unit=V}, charging=null, capacity={percentage=72}}, runtime=null, coolant={temperature={value=86, unit=°C}}, contact=true, ignition=true, speed=null, status=running}","{front={left={value=38.0, unit=psi}, right={value=38.0, unit=psi}}, rear={left={value=38.0, unit=psi}, right={value=38.0, unit=psi}}}",,,,,,,,,,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:09:25.023Z,2025-04-12T01:09:25.023Z,357.0,"{latitude=36.018357, longitude=-86.427725, altitude={value=158.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=127.3, unit=km/h}",True,driving,"{value=-0.3, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-12
67f53773ac229c00073f01fb,1C4RJHEG4S8686332,2025-04-08T21:05:17.263Z,2025-04-08T21:05:17.263Z,0.0,"{latitude=35.822293, longitude=-86.393813, altitude={value=179.600006, unit=m}}",,"{value=15.0, unit=km}",,"{residualautonomy=null, level={value=22.62, unit=L, percentage=26.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=12.125, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T22:55:11.481Z,2025-04-09T22:55:11.481Z,0.0,"{latitude=35.810398, longitude=-86.397568, altitude={value=185.600006, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=71.07104, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.02, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-09
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T03:58:16.185Z,2025-04-12T03:58:16.185Z,167.0,"{latitude=35.785888, longitude=-88.087871, altitude={value=131.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=93.5, unit=km/h}",True,driving,"{value=-0.08, unit=m/s²}","{value=0.02, unit=m/s²}",,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-10T23:39:17.471Z,2025-04-10T23:39:17.471Z,121.0,"{latitude=35.500936, longitude=-86.089507, altitude={value=318.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=121.5, unit=km/h}",True,driving,"{value=0.18, unit=m/s²}","{value=0.1, unit=m/s²}",,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T18:16:36.525Z,2025-04-09T18:16:36.525Z,272.0,"{latitude=35.861833, longitude=-86.369853, altitude={value=188.899994, unit=m}}",,"{value=3427.0, unit=km}",,"{residualautonomy={value=195, unit=km}, level={value=34.3, unit=L, percentage=35.0}, instantconsumption=null, averageconsumption={value=5.65, unit=L/100 km}}",,,"{oil={temperature={value=67, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=68}}, battery={voltage={value=12.175, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=69, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T20:05:39.599Z,2025-04-12T20:05:39.599Z,340.0,"{latitude=34.363665, longitude=-89.51411, altitude={value=128.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=4.8, unit=km/h}",True,driving,"{value=-1.3, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-12
67f53773ac229c00073f01fb,1C4RJHEG4S8686332,2025-04-12T14:32:13.400Z,2025-04-12T14:32:13.400Z,0.0,"{latitude=35.82272, longitude=-86.39438, altitude={value=181.399994, unit=m}}",,"{value=15.0, unit=km}",,"{residualautonomy=null, level={value=21.75, unit=L, percentage=25.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=11.875, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T02:22:23.687Z,2025-04-09T02:22:23.687Z,287.0,"{latitude=35.841881, longitude=-86.64061, altitude={value=243.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=120.5, unit=km/h}",True,driving,"{value=0.02, unit=m/s²}","{value=-0.88, unit=m/s²}",,,,,,,2025-04-09
67f545e8b9be3a0007143a85,1C4RJKBG3S8647264,2025-04-10T17:42:48.491Z,2025-04-10T17:42:48.491Z,0.0,"{latitude=35.82232, longitude=-86.393669, altitude={value=185.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.06, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f544a878c1360007386923,1C4RJHAG2SC288586,2025-04-10T14:36:55.956Z,2025-04-10T14:36:55.956Z,53.0,"{latitude=35.823031, longitude=-86.394414, altitude={value=187.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T19:02:35.626Z,2025-04-11T19:02:35.626Z,76.0,"{latitude=34.358126, longitude=-89.490259, altitude={value=130.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=116.3, unit=km/h}",True,driving,"{value=0.06, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-11
67f54b4d48dbd5000707c1b4,1C4JJXR66PW704342,2025-04-08T17:53:37.424Z,2025-04-08T17:53:37.424Z,307.0,"{latitude=35.8226107, longitude=-86.3944674, altitude={value=185.0, unit=m}}",,"{value=74.9, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=0.0}, instantconsumption=null, averageconsumption=null}","{level={percentage=1.0}, charging={mode=slow, remainingtime={value=968, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=9, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=0}}, battery={voltage={value=12.7, unit=V}, charging=false, capacity={percentage=69}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=33.0, unit=psi}, right={value=33.0, unit=psi}}, rear={left={value=34.0, unit=psi}, right={value=33.0, unit=psi}}}",,,[low-fuel-level],"{value=0.0, unit=km/h}",False,halted,"{value=-0.34, unit=m/s²}","{value=0.22, unit=m/s²}",,,,,,,2025-04-08
67f535b93c60230007fafe9c,1C6PJTAG3SL515527,2025-04-10T16:04:18.789Z,2025-04-10T16:04:18.789Z,196.0,"{latitude=35.8223767, longitude=-86.3930977, altitude={value=154.03799438476562, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-10
67f54a8f78c136000738e283,1C4PJXDG3RW253156,2025-04-10T21:32:28.373Z,2025-04-10T21:32:28.373Z,4.0,"{latitude=35.819805, longitude=-86.395409, altitude={value=185.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=35.5, unit=km/h}",True,driving,"{value=0.96, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T19:00:33.392Z,2025-04-11T19:00:33.392Z,96.0,"{latitude=34.35424, longitude=-89.528398, altitude={value=123.900002, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=88.5, unit=km/h}",True,driving,"{value=1.08, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-11
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-12T18:53:10.749Z,2025-04-12T18:53:10.749Z,82.0,"{latitude=35.846302, longitude=-86.42775, altitude={value=178.300003, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=78.43816, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=22.8, unit=km/h}",True,driving,"{value=-1.18, unit=m/s²}","{value=-0.38, unit=m/s²}",,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T19:34:44.977Z,2025-04-10T19:34:44.977Z,290.0,"{latitude=35.052042, longitude=-89.984266, altitude={value=75.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=0.18, unit=m/s²}",,,,,,,2025-04-10
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-08T21:04:03.213Z,2025-04-08T21:04:03.213Z,317.0,"{latitude=35.8176018, longitude=-86.3872772, altitude={value=155.5989990234375, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=78.0, unit=km/h}",True,driving,"{value=-0.66, unit=m/s²}","{value=-0.38, unit=m/s²}",,,,,,,2025-04-08
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T16:53:06.611Z,2025-04-12T16:53:06.611Z,261.0,"{latitude=35.478362, longitude=-88.272784, altitude={value=145.600006, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=61.238232, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=7.3, unit=km/h}",True,driving,"{value=0.0, unit=m/s²}","{value=0.08, unit=m/s²}",,,,,,,2025-04-12
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-12T20:18:12.728Z,2025-04-12T20:18:12.728Z,184.0,"{latitude=35.8224795, longitude=-86.39404359999999, altitude={value=150.42100524902344, unit=m}}",,"{value=18.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=null}, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=4043, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=-40, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=75}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T21:35:37.662Z,2025-04-10T21:35:37.662Z,0.0,"{latitude=34.34367, longitude=-89.539258, altitude={value=143.199997, unit=m}}",,"{value=3989.0, unit=km}",,"{residualautonomy={value=470, unit=km}, level={value=81.34, unit=L, percentage=83.0}, instantconsumption=null, averageconsumption={value=5.85, unit=L/100 km}}",,,"{oil={temperature={value=89, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=65}}, battery={voltage={value=12.475, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=90, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T16:01:29.136Z,2025-04-10T16:01:29.136Z,252.0,"{latitude=35.767962, longitude=-88.458934, altitude={value=159.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=112.4, unit=km/h}",True,driving,"{value=-0.48, unit=m/s²}","{value=0.24, unit=m/s²}",,,,,,,2025-04-10
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-10T11:29:32.526Z,2025-04-10T11:29:32.526Z,33.0,"{latitude=35.797569, longitude=-86.856735, altitude={value=250.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=117.5, unit=km/h}",True,driving,"{value=0.04, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T16:42:37.372Z,2025-04-10T16:42:37.372Z,244.0,"{latitude=35.653953, longitude=-88.882194, altitude={value=101.099998, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=121.8, unit=km/h}",True,driving,"{value=0.0, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-10
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T16:45:45.830Z,2025-04-12T16:45:45.830Z,54.0,"{latitude=36.145102, longitude=-86.371171, altitude={value=212.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=119.8, unit=km/h}",True,driving,"{value=0.0, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-12
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-11T20:51:26.568Z,2025-04-11T20:51:26.568Z,94.0,"{latitude=35.826992, longitude=-86.393813, altitude={value=181.199997, unit=m}}",,"{value=28.0, unit=km}",,"{residualautonomy={value=87, unit=km}, level={value=21.85, unit=L, percentage=19.0}, instantconsumption=null, averageconsumption={value=4.0, unit=L/100 km}}",,,"{oil={temperature={value=73, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=100}}, battery={voltage={value=12.325, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=81, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}, rear={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T18:53:00.749Z,2025-04-11T18:53:00.749Z,313.0,"{latitude=34.3466, longitude=-89.543575, altitude={value=149.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=0.22, unit=m/s²}",,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T23:16:34.750Z,2025-04-12T23:16:34.750Z,2.0,"{latitude=36.067647, longitude=-86.422957, altitude={value=155.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=39.6, unit=km/h}",True,driving,"{value=0.7, unit=m/s²}","{value=0.04, unit=m/s²}",,,,,,,2025-04-12
67f53773ac229c00073f01fb,1C4RJHEG4S8686332,2025-04-11T20:23:27.627Z,2025-04-11T20:23:27.627Z,0.0,"{latitude=35.822703, longitude=-86.394387, altitude={value=184.399994, unit=m}}",,"{value=15.0, unit=km}",,"{residualautonomy={value=123, unit=km}, level={value=21.75, unit=L, percentage=25.0}, instantconsumption=null, averageconsumption={value=6.15, unit=L/100 km}}",,,"{oil=null, battery={voltage={value=12.025, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-12T02:28:52.233Z,2025-04-12T02:28:52.233Z,271.0,"{latitude=35.846603, longitude=-86.679054, altitude={value=225.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=116.8, unit=km/h}",True,driving,"{value=-0.48, unit=m/s²}","{value=0.02, unit=m/s²}",,,,,,,2025-04-12
